Name of book,Author,Synopsis,Banned or Not
All Boys Aren’t Blue,George M. Johnson,"In a series of personal essays, prominent journalist and LGBTQIA+ activist George M. Johnson explores his childhood, adolescence, and college years in New Jersey and Virginia. From the memories of getting his teeth kicked out by bullies at age five, to flea marketing with his loving grandmother, to his first sexual relationships, this young-adult memoir weaves together the trials and triumphs faced by Black queer boys.

Both a primer for teens eager to be allies as well as a reassuring testimony for young queer men of color, All Boys Aren't Blue covers topics such as gender identity, toxic masculinity, brotherhood, family, structural marginalization, consent, and Black joy. Johnson's emotionally frank style of writing will appeal directly to young adults.",Banned
The Kite Runner,Khaled Hosseini,"The unforgettable, heartbreaking story of the unlikely friendship between a wealthy boy and the son of his father’s servant, caught in the tragic sweep of history, The Kite Runner transports readers to Afghanistan at a tense and crucial moment of change and destruction. A powerful story of friendship, it is also about the power of reading, the price of betrayal, and the possibility of redemption; and an exploration of the power of fathers over sons—their love, their sacrifices, their lies.",Banned
The Things They Carried,Tim O’Brien,"A classic work of American literature that has not stopped changing minds and lives since it burst onto the literary scene, The Things They Carried is a ground-breaking meditation on war, memory, imagination, and the redemptive power of storytelling.   The Things They Carried depicts the men of Alpha Company: Jimmy Cross, Henry Dobbins, Rat Kiley, Mitchell Sanders, Norman Bowker, Kiowa, and the character Tim O’Brien, who has survived his tour in Vietnam to become a father and writer at the age of forty-three.  Taught everywhere—from high school classrooms to graduate seminars in creative writing—it has become required reading for any American and continues to challenge readers in their perceptions of fact and fiction, war and peace, courage and fear and longing.",Banned
Speak,Laurie Halse Anderson,"Freshman year at Merryweather High is not going well for Melinda Sordino. She busted an end-of-summer party by calling the cops, and now her friends—and even strangers—all hate her. So she stops trying, stops talking. She retreats into her head, and all the lies and hypocrisies of high school become magnified, leaving her with no desire to talk to anyone anyway. But it’s not so comfortable in her head, either—there’s something banging around in there that she doesn’t want to think about. She can’t just go on like this forever. Eventually, she’s going to have to confront the thing she’s avoiding, the thing that happened at the party, the thing that nobody but her knows. She’s going to have to speak the truth.",Banned
George,Alex Gino,"When people look at Melissa, they think they see a boy named George. But she knows she's not a boy. She knows she's a girl.

Melissa thinks she’ll have to keep this a secret forever. Then her teacher announces that their class play is going to be Charlotte's Web. Melissa really, really, REALLY wants to play Charlotte. But the teacher says she can't even try out for the part... because she's a boy.

With the help of her best friend, Kelly, Melissa comes up with a plan. Not just so she can be Charlotte -- but so everyone can know who she is, once and for all.",Banned
The Hate U Give,Angie Thomas,"Sixteen-year-old Starr Carter moves between two worlds: the poor neighborhood where she lives and the fancy suburban prep school she attends. The uneasy balance between these worlds is shattered when Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Khalil was unarmed.

Soon afterward, his death is a national headline. Some are calling him a thug, maybe even a drug dealer and a gangbanger. Protesters are taking to the streets in Khalil’s name. Some cops and the local drug lord try to intimidate Starr and her family. What everyone wants to know is: what really went down that night? And the only person alive who can answer that is Starr.

But what Starr does—or does not—say could upend her community. It could also endanger her life.",Banned
The Handmaid’s Tale,Margaret Atwood,"In Margaret Atwood’s dystopian future, environmental disasters and declining birthrates have led to a Second American Civil War. The result is the rise of the Republic of Gilead, a totalitarian regime that enforces rigid social roles and enslaves the few remaining fertile women. Offred is one of these, a Handmaid bound to produce children for one of Gilead’s commanders. Deprived of her husband, her child, her freedom, and even her own name, Offred clings to her memories and her will to survive. At once a scathing satire, an ominous warning, and a tour de force of narrative suspense, The Handmaid’s Tale is a modern classic.",Banned
"Stamped: Racism, Antiracism, and You",Jason Reynolds and Ibram X. Kendi,"The construct of race has always been used to gain and keep power, to create dynamics that separate and silence. This remarkable reimagining of Dr. Ibram X. Kendi's National Book Award-winning Stamped from the Beginning reveals the history of racist ideas in America, and inspires hope for an antiracist future. It takes you on a race journey from then to now, shows you why we feel how we feel, and why the poison of racism lingers. It also proves that while racist ideas have always been easy to fabricate and distribute, they can also be discredited.",Banned
Go Ask Alice,Anonymous,"January 24th
After you’ve had it, there isn't even life without drugs…

It started when she was served a soft drink laced with LSD in a dangerous party game. Within months, she was hooked, trapped in a downward spiral that took her from her comfortable home and loving family to the mean streets of an unforgiving city. It was a journey that would rob her of her innocence, her youth—and ultimately her life.

Read her diary.
Enter her world.
You will never forget her.",Banned
I Know Why the Caged Bird Sings,Maya Angelou,"Abandoned by their parents, Maya and her older brother Bailey are sent to live with their grandmother and uncle in the small Southern town of Stamps in Arkansas. Struggling with rejection, they endure the prejudice of their white neighbours and suffer several racist incidents.

One day, their father unexpectedly returns and takes the children to live with their mother in St Louis, Missouri. Aged only eight, Maya is abused by her mother's boyfriend, an experience that haunts her for a lifetime. Filled with guilt and shame, she refuses to speak to anyone except Bailey - until she meets Mrs Bertha Flowers, who encourages her love of books, helping her to find her voice and regain her own strong spirit.",Banned
Of Mice and Men,John Steinbeck,"Over seventy-five years since its first publication, Steinbeck’s tale of commitment, loneliness, hope, and loss remains one of America’s most widely read and taught novels. An unlikely pair, George and Lennie, two migrant workers in California during the Great Depression, grasp for their American Dream. They hustle work when they can, living a hand-to-mouth existence. For George and Lennie have a plan: to own an acre of land and a shack they can call their own. When they land jobs on a ranch in the Salinas Valley, the fulfillment of their dream seems to be within their grasp. But even George cannot guard Lennie from the provocations, nor predict the consequences of Lennie's unswerving obedience to the things George taught him.",Banned
The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,"Bestselling author Sherman Alexie tells the story of Junior, a budding cartoonist growing up on the Spokane Indian Reservation. Determined to take his future into his own hands, Junior leaves his troubled school on the rez to attend an all-white farm town high school where the only other Indian is the school mascot.

Heartbreaking, funny, and beautifully written, The Absolutely True Diary of a Part-Time Indian, which is based on the author's own experiences, coupled with poignant drawings by Ellen Forney that reflect the character's art, chronicles the contemporary adolescence of one Native American boy as he attempts to break away from the life he was destined to live.",Banned
Lawn Boy,Jonathan Evison,"For Mike Muñoz, a young Chicano living in Washington State, life has been a whole lot of waiting for something to happen. Not too many years out of high school and still doing menial work—and just fired from his latest gig as a lawn boy on a landscaping crew—he knows that he’s got to be the one to shake things up if he’s ever going to change his life. But how?

In this funny, angry, touching, and ultimately deeply inspiring novel, bestselling author Jonathan Evison takes the reader into the heart and mind of a young man on a journey to discover himself, a search to find the secret to achieving the American dream of happiness and prosperity. That’s the birthright for all Americans, isn’t it? If so, then what is Mike Muñoz’s problem? Though he tries time and again to get his foot on the first rung of that ladder to success, he can’t seem to get a break. But then things start to change for Mike, and after a raucous, jarring, and challenging trip, he finds he can finally see the future and his place in it. And it’s looking really good.",Banned
Me and Earl and the Dying Girl,Jesse Andrews,"Greg Gaines is the last master of high school espionage, able to disappear at will into any social environment. He has only one friend, Earl, and together they spend their time making movies, their own incomprehensible versions of Coppola and Herzog cult classics.

Until Greg's mother forces him to rekindle his childhood friendship with Rachel.

Rachel has been diagnosed with leukemia—cue extreme adolescent awkwardness—but a parental mandate has been issued and must be obeyed. When Rachel stops treatment, Greg and Earl decide the thing to do is to make a film for her, which turns into the Worst Film Ever Made and becomes a turning point in each of their lives.

And all at once Greg must abandon invisibility and stand in the spotlight.",Banned
Beyond Magenta,Susan Kuklin,"Author and photographer Susan Kuklin met and interviewed six transgender or gender-neutral young adults and used her considerable skills to represent them thoughtfully and respectfully before, during, and after their personal acknowledgment of gender preference. Portraits, family photographs, and candid images grace the pages, augmenting the emotional and physical journey each youth has taken. Each honest discussion and disclosure, whether joyful or heartbreaking, is completely different from the other because of family dynamics, living situations, gender, and the transition these teens make in recognition of their true selves.",Banned
Drama,Raina Telgemeier,"Callie loves theater. And while she would totally try out for her middle school's production of Moon over Mississippi, she can't really sing. Instead she's the set designer for the drama department's stage crew, and this year she's determined to create a set worthy of Broadway on a middle-school budget. But how can she, when she doesn't know much about carpentry, ticket sales are down, and the crew members are having trouble working together? Not to mention the onstage AND offstage drama that occurs once the actors are chosen. And when two cute brothers enter the picture, things get even crazier!",Banned
Thirteen Reasons Why,Jay Asher,"You can't stop the future. 
You can't rewind the past.
The only way to learn the secret . . . is to press play.
Clay Jensen returns home from school to find a strange package with his name on it lying on his porch. Inside he discovers several cassette tapes recorded by Hannah Baker--his classmate and crush--who committed suicide two weeks earlier. Hannah's voice tells him that there are thirteen reasons why she decided to end her life. Clay is one of them. If he listens, he'll find out why.
               
Clay spends the night crisscrossing his town with Hannah as his guide. He becomes a firsthand witness to Hannah's pain, and as he follows Hannah's recorded words throughout his town, what he discovers changes his life forever.",Banned
This One Summer,Mariko Tamaki,"Every summer, Rose goes with her mom and dad to a lake house in Awago Beach. It's their getaway, their refuge. Rosie's friend Windy is always there, too, like the little sister she never had. But this summer is different. Rose's mom and dad won't stop fighting, and when Rose and Windy seek a distraction from the drama, they find themselves with a whole new set of problems. One of the local teens - just a couple of years older than Rose and Windy - is caught up in something bad... Something life threatening.

It's a summer of secrets, and sorrow, and growing up, and it's a good thing Rose and Windy have each other.",Banned
Looking for Alaska,John Green,"First drink. First prank. First friend. First love.

Last words.

Miles Halter is fascinated by famous last words—and tired of his safe life at home. He leaves for boarding school to seek what the dying poet François Rabelais called the “Great Perhaps.” Much awaits Miles at Culver Creek, including Alaska Young, who will pull Miles into her labyrinth and catapult him into the Great Perhaps.",Banned
Eleanor & Park ,Rainbow Rowell,"“Bono met his wife in high school,” Park says.
“So did Jerry Lee Lewis,” Eleanor answers.
“I’m not kidding,” he says.
“You should be,” she says, “we’re 16.”
“What about Romeo and Juliet?”
“Shallow, confused, then dead.”
“I love you,” Park says.
“Wherefore art thou,” Eleanor answers.
“I’m not kidding,” he says.
“You should be.”

Set over one school year in 1986, Eleanor & Park is the story of two star-crossed misfits – smart enough to know first love almost never lasts, but brave and desperate enough to try.",Banned
The Curious Incident of the Dog in the Night-Time,Mark Haddon,"Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. He relates well to animals but has no understanding of human emotions. He cannot stand to be touched. And he detests the color yellow.

This improbable story of Christopher's quest to investigate the suspicious death of a neighborhood dog makes for one of the most captivating, unusual, and widely heralded novels in recent years.",Banned
Habibi,Craig Thompson,"Sprawling across an epic landscape of deserts, harems, and modern industrial clutter, Habibi tells the tale of Dodola and Zam, refugee child slaves bound to each other by chance, by circumstance, and by the love that grows between them. We follow them as their lives unfold together and apart; as they struggle to make a place for themselves in a world (not unlike our own) fueled by fear, lust, and greed; and as they discover the extraordinary depth—and frailty—of their connection.
 
At once contemporary and timeless, Habibi gives us a love story of astounding resonance: a parable about our relationship to the natural world, the cultural divide between the first and third worlds, the common heritage of Christianity and Islam, and, most potently, the magic of storytelling.",Banned
Nasreen's Secret School: A True Story from Afghanistan,Jeanette Winter,"Young Nasreen has not spoken a word to anyone since her parents disappeared.

In despair, her grandmother risks everything to enroll Nasreen in a secret school for girls. Will a devoted teacher, a new friend, and the worlds she discovers in books be enough to draw Nasreen out of her shell of sadness?

Based on a true story from Afghanistan, this inspiring book will touch readers deeply as it affirms both the life-changing power of education and the healing power of love.",Banned
Two Boys Kissing,David Levithan,"New York Times bestselling author David Levithan tells the based-on-true-events story of Harry and Craig, two 17-year-olds who are about to take part in a 32-hour marathon of kissing to set a new Guinness World Record—all of which is narrated by a Greek Chorus of the generation of gay men lost to AIDS.

While the two increasingly dehydrated and sleep-deprived boys are locking lips, they become a focal point in the lives of other teen boys dealing with languishing long-term relationships, coming out, navigating gender identity, and falling deeper into the digital rabbit hole of gay hookup sites—all while the kissing former couple tries to figure out their own feelings for each other.",Banned
Persepolis: The Story of a Childhood,Marjane Satrapi,"In powerful black-and-white comic strip images, Satrapi tells the coming-of-age story of her life in Tehran from ages six to fourteen, years that saw the overthrow of the Shah’s regime, the triumph of the Islamic Revolution, and the devastating effects of war with Iraq. The intelligent and outspoken only child of committed Marxists and the great-granddaughter of one of Iran’s last emperors, Marjane bears witness to a childhood uniquely entwined with the history of her country.

Persepolis paints an unforgettable portrait of daily life in Iran and of the bewildering contradictions between home life and public life. Marjane’s child’s-eye view of dethroned emperors, state-sanctioned whippings, and heroes of the revolution allows us to learn as she does the history of this fascinating country and of her own extraordinary family. Intensely personal, profoundly political, and wholly original, Persepolis is at once a story of growing up and a reminder of the human cost of war and political repression. It shows how we carry on, with laughter and tears, in the face of absurdity. And, finally, it introduces us to an irresistible little girl with whom we cannot help but fall in love.",Banned
It’s Perfectly Normal,Robie Harris,"Now offering a brand-new chapter focusing on safe Internet use — one of parents’ key concerns — this universally acclaimed classic by Robie H. Harris and Michael Emberley is a cutting-edge resource for kids, parents, teachers, librarians, and anyone else who cares about the well-being of tweens and teens. Providing accurate and up-to-date answers to nearly every imaginable question, from conception and puberty to birth control and AIDS, IT'S PERFECTLY NORMAL offers young people the information they need — now more than ever — to make responsible decisions and stay healthy.",Banned
The Perks of Being a Wallflower,Stephen Chbosky,"Standing on the fringes of life offers a unique perspective. But there comes a time to see what it looks like from the dance floor. This haunting novel about the dilemma of passivity vs. passion marks the stunning debut of a provocative new voice in contemporary fiction: The Perks of Being a Wallflower.
This is the story of what it's like to grow up in high school. More intimate than a diary, Charlie's letters are singular and unique, hilarious and devastating. We may not know where he lives. We may not know to whom he is writing. All we know is the world he shares. Caught between trying to live his life and trying to run from it puts him on a strange course through uncharted territory. The world of first dates and mixed tapes, family dramas and new friends. The world of sex, drugs, and The Rocky Horror Picture Show, when all one requires is that perfect song on that perfect drive to feel infinite.",Banned
A Stolen Life,Jaycee Dugard,"In the summer of June of 1991, I was a normal kid. I did normal things. I had friends and a mother that loved me. I was just like you. Until the day my life was stolen.

For eighteen years I was a prisoner. I was an object for someone to use and abuse. For eighteen years I was not allowed to speak my own name. I became a mother and was forced to be a sister. For eighteen years I survived an impossible situation.

On August 26, 2009, I took my name back. My name is Jaycee Lee Dugard. I don’t think of myself as a victim, I simply survived an intolerable situation. A Stolen Life is my story—in my own words, in my own way, exactly as I remember it.",Banned
The Hunger Games,Suzanne Collins,"Winning means fame and fortune. Losing means certain death. The Hunger Games have begun. . . . In the ruins of a place once known as North America lies the nation of Panem, a shining Capitol surrounded by twelve outlying districts. The Capitol is harsh and cruel and keeps the districts in line by forcing them all to send one boy and one girl between the ages of twelve and eighteen to participate in the annual Hunger Games, a fight to the death on live TV. Sixteen-year-old Katniss Everdeen regards it as a death sentence when she steps forward to take her sister's place in the Games. But Katniss has been close to dead before-and survival, for her, is second nature. Without really meaning to, she becomes a contender. But if she is to win, she will have to start making choices that weigh survival against humanity and life against love.",Banned
The Glass Castle,Jeannette Walls,"The Glass Castle is a remarkable memoir of resilience and redemption, and a revelatory look into a family at once deeply dysfunctional and uniquely vibrant. When sober, Jeannette’s brilliant and charismatic father captured his children’s imagination, teaching them physics, geology, and how to embrace life fearlessly. But when he drank, he was dishonest and destructive. Her mother was a free spirit who abhorred the idea of domesticity and didn’t want the responsibility of raising a family.

The Walls children learned to take care of themselves. They fed, clothed, and protected one another, and eventually found their way to New York. Their parents followed them, choosing to be homeless even as their children prospered.",Banned
Beloved,Toni Morrison,"Sethe, its protagonist, was born a slave and escaped to Ohio, but eighteen years later she is still not free. She has too many memories of Sweet Home, the beautiful farm where so many hideous things happened. And Sethe’s new home is haunted by the ghost of her baby, who died nameless and whose tombstone is engraved with a single word: Beloved. Filled with bitter poetry and suspense as taut as a rope, Beloved is a towering achievement.",Banned
Brave New World,Aldous Huxley,"Aldous Huxley's profoundly important classic of world literature, Brave New World is a searching vision of an unequal, technologically-advanced future where humans are genetically bred, socially indoctrinated, and pharmaceutically anesthetized to passively uphold an authoritarian ruling order–all at the cost of our freedom, full humanity, and perhaps also our souls. “A genius [who] who spent his life decrying the onward march of the Machine” (The New Yorker), Huxley was a man of incomparable talents: equally an artist, a spiritual seeker, and one of history’s keenest observers of human nature and civilization. Brave New World, his masterpiece, has enthralled and terrified millions of readers, and retains its urgent relevance to this day as both a warning to be heeded as we head into tomorrow and as thought-provoking, satisfying work of literature. Written in the shadow of the rise of fascism during the 1930s, Brave New World likewise speaks to a 21st-century world dominated by mass-entertainment, technology, medicine and pharmaceuticals, the arts of persuasion, and the hidden influence of elites. ",Banned
What My Mother Doesn't Know,Sonya Sones,"It’s not that I'm boy crazy.
It’s just that even though
I’m almost fifteen
I’ve been having sort of a hard time
trying to figure out the difference
between love and lust.
It’s like
my mind
and my body
and my heart
just don’t seem to be able to agree
on anything.

Get to know Sophie, a freshman in high school who’s struggling through the daily grind and all the crushes that come with it, as she shares her innermost thoughts and feelings in this remarkably relatable novel in verse from Sonya Sones.",Banned
The Great Gatsby,F. Scott Fitzgerald,"The Great Gatsby, F. Scott Fitzgerald's third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story of the fabulously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted ""gin was the national drink and sex the national obsession,"" it is an exquisitely crafted tale of America in the 1920s.

The Great Gatsby is one of the great classics of twentieth-century literature.",Banned
The Catcher in the Rye,JD Salinger,"Fleeing the crooks at Pencey Prep, he pinballs around New York City seeking solace in fleeting encounters—shooting the bull with strangers in dive hotels, wandering alone round Central Park, getting beaten up by pimps and cut down by erstwhile girlfriends. The city is beautiful and terrible, in all its neon loneliness and seedy glamour, its mingled sense of possibility and emptiness. Holden passes through it like a ghost, thinking always of his kid sister Phoebe, the only person who really understands him, and his determination to escape the phonies and find a life of true meaning.

The Catcher in the Rye is an all-time classic in coming-of-age literature- an elegy to teenage alienation, capturing the deeply human need for connection and the bewildering sense of loss as we leave childhood behind.",Banned
The Grapes of Wrath,John Steinbeck,"First published in 1939, Steinbeck’s Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm family, the Joads—driven from their homestead and forced to travel west to the promised land of California. Out of their trials and their repeated collisions against the hard realities of an America divided into Haves and Have-Nots evolves a drama that is intensely human yet majestic in its scale and moral vision, elemental yet plainspoken, tragic but ultimately stirring in its human dignity. A portrait of the conflict between the powerful and the powerless, of one man’s fierce reaction to injustice, and of one woman’s stoical strength, the novel captures the horrors of the Great Depression and probes into the very nature of equality and justice in America. At once a naturalistic epic, captivity narrative, road novel, and transcendental gospel, Steinbeck’s powerful landmark novel is perhaps the most American of American Classics.",Banned
The Color Purple,Alice Walker,"A powerful cultural touchstone of modern American literature, The Color Purple depicts the lives of African American women in early twentieth-century rural Georgia. Separated as girls, sisters Celie and Nettie sustain their loyalty to and hope in each other across time, distance and silence. Through a series of letters spanning twenty years, first from Celie to God, then the sisters to each other despite the unknown, the novel draws readers into its rich and memorable portrayals of Celie, Nettie, Shug Avery and Sofia and their experience. The Color Purple broke the silence around domestic and sexual abuse, narrating the lives of women through their pain and struggle, companionship and growth, resilience and bravery. Deeply compassionate and beautifully imagined, Alice Walker's epic carries readers on a spirit-affirming journey towards redemption and love.",Banned
Ulysses,James Joyce,"Loosely based on the Odyssey, this landmark of modern literature follows ordinary Dubliners in 1904. Capturing a single day in the life of Dubliner Leopold Bloom, his friends Buck Mulligan and Stephen Dedalus, his wife Molly, and a scintillating cast of supporting characters, Joyce pushes Celtic lyricism and vulgarity to splendid extremes. Captivating experimental techniques range from interior monologues to exuberant wordplay and earthy humor. A major achievement in 20th century literature.",Banned
The Lord of the Flies,William Golding,"At the dawn of the next world war, a plane crashes on an uncharted island, stranding a group of schoolboys. At first, with no adult supervision, their freedom is something to celebrate; this far from civilization the boys can do anything they want. Anything. They attempt to forge their own society, failing, however, in the face of terror, sin and evil. And as order collapses, as strange howls echo in the night, as terror begins its reign, the hope of adventure seems as far from reality as the hope of being rescued. Labeled a parable, an allegory, a myth, a morality tale, a parody, a political treatise, even a vision of the apocalypse, Lord of the Flies is perhaps our most memorable novel about “the end of innocence, the darkness of man’s heart.”",Banned
1984,George Orwell,"The new novel by George Orwell is the major work towards which all his previous writing has pointed. Critics have hailed it as his ""most solid, most brilliant"" work. Though the story of Nineteen Eighty-Four takes place thirty-five years hence, it is in every sense timely. The scene is London, where there has been no new housing since 1950 and where the city-wide slums are called Victory Mansions. Science has abandoned Man for the State. As every citizen knows only too well, war is peace.

To Winston Smith, a young man who works in the Ministry of Truth (Minitru for short), come two people who transform this life completely. One is Julia, whom he meets after she hands him a slip reading, ""I love you."" The other is O'Brien, who tells him, ""We shall meet in the place where there is no darkness."" The way in which Winston is betrayed by the one and, against his own desires and instincts, ultimately betrays the other, makes a story of mounting drama and suspense.",Banned
Sea of Tranquility,Emily St. John Mandel,"Edwin St. Andrew is eighteen years old when he crosses the Atlantic by steamship, exiled from polite society following an ill-conceived diatribe at a dinner party. He enters the forest, spellbound by the beauty of the Canadian wilderness, and suddenly hears the notes of a violin echoing in an airship terminal—an experience that shocks him to his core.

Two centuries later a famous writer named Olive Llewellyn is on a book tour. She's traveling all over Earth, but her home is the second moon colony, a place of white stone, spired towers, and artificial beauty. Within the text of Olive's bestselling pandemic novel lies a strange passage: a man plays his violin for change in the echoing corridor of an airship terminal as the trees of a forest rise around him.

When Gaspery-Jacques Roberts, a detective in the Night City, is hired to investigate an anomaly in the North American wilderness, he uncovers a series of lives upended: The exiled son of an earl driven to madness, a writer trapped far from home as a pandemic ravages Earth, and a childhood friend from the Night City who, like Gaspery himself, has glimpsed the chance to do something extraordinary that will disrupt the timeline of the universe. ",Not Banned
The Candy House,Jennifer Egan,"The Candy House opens with the staggeringly brilliant Bix Bouton, whose company, Mandala, is so successful that he is “one of those tech demi-gods with whom we’re all on a first name basis.” Bix is forty, with four kids, restless, and desperate for a new idea, when he stumbles into a conversation group, mostly Columbia professors, one of whom is experimenting with downloading or “externalizing” memory. Within a decade, Bix’s new technology, “Own Your Unconscious”—which allows you access to every memory you’ve ever had, and to share your memories in exchange for access to the memories of others—has seduced multitudes.

In the world of Egan’s spectacular imagination, there are “counters” who track and exploit desires and there are “eluders,” those who understand the price of taking a bite of the Candy House. Egan introduces these characters in an astonishing array of narrative styles—from omniscient to first person plural to a duet of voices, an epistolary chapter, and a chapter of tweets. Intellectually dazzling, The Candy House is also a moving testament to the tenacity and transcendence of human longing for connection, family, privacy, and love.",Not Banned
